Gene	Expression	UWCounts	UWFrac
YPR008W	339.0	128	0.184172661871
YGL020C	2250.0	34	0.14406779661
YMR083W	11600.0	65	0.172872340426
YMR112C	396.0	10	0.0757575757576
YMR216C	2420.0	163	0.219380888291
YHR004C	377.0	81	0.181208053691
YDR502C	22000.0	64	0.166233766234
YGR247W	1520.0	29	0.120833333333
YEL002C	14900.0	82	0.190255220418
YPL245W	1130.0	75	0.164835164835
YDR495C	2270.0	174	0.171936758893
YBR079C	52700.0	149	0.154404145078
YHR199C	4420.0	34	0.109324758842
YDL090C	3910.0	73	0.168981481481
YJL128C	2160.0	114	0.170403587444
YBL097W	704.0	128	0.169536423841
YDR457W	358.0	616	0.188436830835
YJL073W	3180.0	101	0.156346749226
YDR370C	1040.0	91	0.205417607223
YOR113W	556.0	188	0.205464480874
YPR135W	3280.0	169	0.182112068966
YPL138C	1680.0	52	0.146892655367
YLR193C	704.0	29	0.164772727273
YLR248W	1790.0	107	0.175122749591
YJL102W	1730.0	149	0.181707317073
YMR160W	279.0	162	0.198286413709
YNL181W	13900.0	66	0.161764705882
YBL068W	5280.0	65	0.19877675841
YOR128C	5410.0	91	0.159090909091
YHR082C	1270.0	232	0.225242718447
YFR008W	486.0	26	0.117117117117
YPL017C	6400.0	67	0.134
YPR168W	1470.0	14	0.0886075949367
YJL048C	1340.0	73	0.183879093199
YPR113W	3810.0	39	0.176470588235
YBR251W	6680.0	46	0.149350649351
YMR099C	8580.0	48	0.161073825503
YOL107W	1630.0	77	0.224489795918
YGR135W	17100.0	45	0.173745173745
YGL219C	377.0	73	0.158695652174
YAL051W	92.3	199	0.189885496183
YCR057C	16700.0	145	0.156926406926
YPL140C	1950.0	78	0.153846153846
YHR152W	937.0	21	0.120689655172
YNL029C	450.0	73	0.139579349904
YHR166C	79.7	105	0.167464114833
YIL128W	3150.0	176	0.170377541142
YGL097W	12100.0	69	0.142857142857
YLR271W	1470.0	47	0.170909090909
YOR261C	19800.0	52	0.153392330383
YIL088C	195.0	82	0.16700610998
YML101C	1850.0	9	0.0762711864407
YNL099C	2310.0	35	0.146443514644
YGR048W	3530.0	52	0.14364640884
YKR096W	195.0	212	0.177257525084
YDR422C	623.0	164	0.200980392157
YHL021C	5800.0	89	0.190987124464
YLR304C	96700.0	139	0.178433889602
YOR037W	2730.0	69	0.188010899183
YHR129C	1580.0	59	0.153246753247
YGR033C	3770.0	49	0.204166666667
YPL271W	4280.0	12	0.190476190476
YMR171C	656.0	96	0.174228675136
YCR042C	1160.0	288	0.204545454545
YCR035C	3180.0	65	0.164556962025
YLR048W	60900.0	41	0.162055335968
YMR259C	7110.0	263	0.185080928923
YBR061C	4110.0	51	0.163987138264
YBL037W	1590.0	188	0.183235867446
YPR190C	2520.0	94	0.143511450382
YOR215C	2870.0	19	0.102150537634
YOR262W	9230.0	55	0.158045977011
YDL048C	623.0	76	0.154786150713
YBR047W	2160.0	24	0.136363636364
YNL273W	952.0	226	0.182405165456
YER070W	293000.0	174	0.195725534308
YJL003W	672.0	21	0.176470588235
YMR073C	450.0	32	0.158415841584
YGR222W	799.0	47	0.159863945578
YOR163W	3440.0	29	0.153439153439
YMR044W	5820.0	69	0.144957983193
YPR074C	40300.0	113	0.165932452276
YDR239C	155.0	142	0.180203045685
YML085C	5590.0	79	0.176339285714
YLR175W	33600.0	78	0.161157024793
YER103W	17900.0	99	0.153965785381
YJL025W	398.0	80	0.155339805825
YMR262W	125.0	37	0.117834394904
YLR153C	225000.0	114	0.166666666667
YBL076C	23300.0	183	0.170549860205
YGL134W	217.0	77	0.177419354839
YKR068C	2370.0	35	0.180412371134
YBR143C	13100.0	98	0.223744292237
YOL054W	6490.0	66	0.162162162162
YPL072W	450.0	77	0.154
YDR449C	7520.0	83	0.18820861678
YLR367W	19700.0	30	0.229007633588
YIR022W	3150.0	26	0.154761904762
YKR042W	56900.0	68	0.185792349727
YDL142C	876.0	45	0.158450704225
YMR066W	396.0	164	0.182424916574
YJR001W	1820.0	117	0.194029850746
YJL209W	2180.0	117	0.178625954198
YDR264C	4070.0	138	0.180392156863
YNL035C	3970.0	73	0.187179487179
YMR297W	44000.0	70	0.131332082552
YLR250W	6900.0	32	0.136170212766
YBR281C	1940.0	157	0.178612059158
YBL058W	3200.0	53	0.125
YGR081C	3670.0	34	0.161137440758
YBL016W	8480.0	35	0.0988700564972
YGL150C	6280.0	265	0.177852348993
YOR349W	704.0	143	0.140886699507
YNL292W	3990.0	58	0.143564356436
YAL023C	6510.0	116	0.152631578947
YOR014W	300.0	144	0.189973614776
YLR390W	1890.0	17	0.150442477876
YLR345W	3380.0	78	0.152941176471
YLR448W	38400.0	14	0.0790960451977
YDR311W	5150.0	106	0.164852255054
YIL041W	7720.0	38	0.11620795107
YDR472W	8350.0	49	0.172535211268
YNL155W	4280.0	57	0.207272727273
YNL100W	5460.0	35	0.148936170213
YBR216C	3060.0	122	0.180740740741
YOR372C	799.0	107	0.192792792793
YHR108W	2270.0	92	0.156996587031
YBL071W-A	8400.0	7	0.0843373493976
YAR003W	907.0	83	0.194379391101
YMR236W	6580.0	14	0.0886075949367
YOR127W	396.0	199	0.197420634921
YDR235W	1730.0	105	0.192660550459
YDR013W	1430.0	45	0.215311004785
YHL002W	358.0	69	0.152317880795
YLR410W	8810.0	208	0.181342632956
YER004W	1340.0	26	0.112068965517
YKR016W	5730.0	74	0.136783733826
YLL036C	11700.0	80	0.15873015873
YDL029W	6650.0	71	0.18112244898
YBR028C	1470.0	103	0.195817490494
YDL121C	3260.0	20	0.133333333333
YPR065W	238.0	57	0.154471544715
YOR184W	15900.0	66	0.166666666667
YOR158W	2010.0	52	0.163009404389
YPR024W	20100.0	123	0.164438502674
YDR493W	279.0	14	0.112903225806
YGR241C	6800.0	84	0.14762741652
YGL036W	486.0	194	0.213186813187
YPL247C	799.0	65	0.124045801527
YOR245C	907.0	83	0.198090692124
YBL095W	704.0	40	0.147601476015
YDL092W	8000.0	19	0.12925170068
YPR137W	5130.0	90	0.156794425087
YMR027W	6190.0	79	0.167728237792
YLR208W	21400.0	50	0.167785234899
YMR145C	4930.0	100	0.17825311943
YDR161W	1630.0	47	0.121134020619
YMR110C	2930.0	93	0.174484052533
YCR065W	358.0	87	0.153982300885
YLR288C	414.0	79	0.166315789474
YHR059W	2630.0	22	0.167938931298
YPL011C	3300.0	49	0.138418079096
YNL309W	319.0	67	0.159144893112
YJR048W	7330.0	14	0.127272727273
YPR111W	3320.0	113	0.2
YHR084W	1920.0	130	0.188679245283
YGL095C	5660.0	109	0.188581314879
YHR018C	10200.0	75	0.161637931034
YBR137W	1200.0	28	0.155555555556
YPL146C	1600.0	67	0.146929824561
YKL072W	211.0	129	0.168187744459
YPL139C	3040.0	93	0.201735357918
YNL001W	1720.0	78	0.201550387597
YIL173W	319.0	296	0.190967741935
YKL149C	1130.0	84	0.206896551724
YER087C-B	217.0	16	0.192771084337
YKL081W	102000.0	65	0.157384987893
YLR226W	2910.0	75	0.189393939394
YDL229W	170000.0	102	0.166123778502
YOL032W	1910.0	35	0.141700404858
YNR047W	752.0	154	0.17225950783
YML107C	2210.0	47	0.140298507463
YOR355W	2280.0	115	0.219885277247
YAL034W-A	2610.0	35	0.120689655172
YGR031W	7400.0	32	0.0932944606414
YOR035C	3410.0	128	0.162025316456
YJR142W	217.0	55	0.160349854227
YER158C	784.0	117	0.203832752613
YMR250W	1200.0	87	0.148464163823
YER123W	1320.0	113	0.215238095238
YKL206C	2940.0	40	0.149253731343
YMR319C	573.0	124	0.224231464738
YBL031W	264.0	64	0.188790560472
YCL017C	504.0	84	0.168674698795
YGR180C	88900.0	46	0.132947976879
YOR260W	9530.0	109	0.188255613126
YNL271C	166.0	326	0.166837256909
YER072W	12100.0	21	0.161538461538
YOR138C	5930.0	87	0.129464285714
YJL058C	1960.0	117	0.215073529412
YDR075W	2840.0	48	0.155339805825
YLR177W	1550.0	96	0.152623211447
YGR220C	3190.0	56	0.207407407407
YML052W	17000.0	57	0.188118811881
YHR187W	3870.0	49	0.158064516129
YGR275W	1550.0	27	0.170886075949
YOR286W	4220.0	25	0.166666666667
YDR240C	361.0	101	0.204868154158
YLL022C	4550.0	34	0.0880829015544
YOR143C	3320.0	62	0.19375
YER105C	4420.0	283	0.203304597701
YJL023C	721.0	64	0.183908045977
YBL104C	184.0	182	0.175168431184
YMR159C	573.0	18	0.119205298013
YLR151C	238.0	54	0.158357771261
YMR264W	589.0	26	0.127450980392
YPR018W	1590.0	83	0.136738056013
YER018C	3280.0	14	0.0630630630631
YDL002C	1760.0	25	0.122549019608
YBR141C	623.0	48	0.14201183432
YJL136C	15300.0	14	0.159090909091
YDR140W	3390.0	38	0.171171171171
YDR080W	1170.0	210	0.211480362538
YBR114W	358.0	125	0.158027812895
YHR024C	31400.0	80	0.165631469979
YLR361C	1940.0	91	0.157167530225
YJR007W	17100.0	52	0.170491803279
YER098W	98.9	150	0.198675496689
YGL001C	2580.0	68	0.194285714286
YDL115C	1080.0	56	0.158192090395
YDR266C	1910.0	124	0.19375
YGL194C	4890.0	69	0.152317880795
YNL037C	10500.0	52	0.14404432133
YFL013C	1390.0	91	0.131313131313
YPL107W	2100.0	33	0.132530120482
YIL107C	1710.0	167	0.201690821256
YNL268W	2580.0	108	0.176470588235
YGR087C	1520.0	72	0.127659574468
YGL156W	319.0	200	0.184501845018
YGR147C	1240.0	32	0.110726643599
YJR092W	1600.0	237	0.163674033149
YBL014C	237.0	150	0.167597765363
YOR016C	2710.0	45	0.216346153846
YDR313C	195.0	54	0.188153310105
YIL047C	1160.0	162	0.179401993355
YNL153C	7470.0	12	0.0923076923077
YBR214W	2840.0	78	0.147727272727
YMR224C	432.0	113	0.163059163059
YBR249C	26300.0	61	0.164420485175
YLR392C	736.0	91	0.175337186898
YNL102W	1050.0	292	0.198774676651
YDR047W	9220.0	52	0.143250688705
YMR234W	149.0	71	0.203438395415
YBR084W	11400.0	144	0.147540983607
YPL267W	688.0	29	0.138095238095
YOR229W	3750.0	64	0.136752136752
YOL017W	432.0	125	0.174825174825
YPL123C	504.0	86	0.197701149425
YOR083W	1440.0	22	0.0743243243243
YBR272C	468.0	82	0.170478170478
YDR298C	32400.0	31	0.145539906103
YDR011W	1300.0	291	0.193741677763
YPR097W	3080.0	209	0.194599627561
YOL151W	5460.0	49	0.142857142857
YHR131C	172.0	151	0.177438307873
YCR009C	7390.0	41	0.154135338346
YDR118W	1330.0	127	0.194486983155
YMR169C	172.0	87	0.171597633136
YPR070W	4670.0	121	0.213403880071
YLR118C	1480.0	45	0.197368421053
YER006W	7130.0	83	0.159309021113
YPR051W	1940.0	17	0.0960451977401
YLL034C	4490.0	135	0.161097852029
YMR251W-A	6140.0	10	0.166666666667
YLR036C	967.0	46	0.225490196078
YDL189W	892.0	84	0.183406113537
YDL123W	6780.0	22	0.156028368794
YMR314W	7210.0	37	0.157446808511
YNL236W	1720.0	168	0.172307692308
YJR105W	22200.0	50	0.146627565982
YDL072C	2840.0	29	0.142156862745
YDL005C	10800.0	74	0.171296296296
YMR212C	1670.0	164	0.20945083014
YOR152C	1890.0	54	0.210116731518
YJL196C	937.0	65	0.209003215434
YLR058C	67600.0	72	0.153191489362
YGR292W	5060.0	106	0.181196581197
YEL006W	1630.0	67	0.199404761905
YGR243W	6750.0	26	0.176870748299
YDR506C	589.0	99	0.162561576355
YGL038C	9490.0	86	0.178794178794
YPL249C	1940.0	121	0.135195530726
YDL109C	195.0	94	0.145061728395
YKL112W	4820.0	127	0.17349726776
YLR206W	1970.0	69	0.112377850163
YPR139C	6630.0	49	0.162790697674
YNL185C	3190.0	18	0.11320754717
YGR269W	279.0	21	0.192660550459
YHR086W	1480.0	108	0.206106870229
YBR015C	6730.0	91	0.152173913043
YHR083W	1470.0	36	0.109090909091
