Gene	PolyAHL	HL	UWCounts	UWFrac
YJL203W	2.1	3.4	109	0.12945368171
YIL147C	2.6	7.0	596	0.162752594211
YDL239C	17.6	54.0	375	0.158094435076
YKL017C	2.1	3.8	309	0.150658215505
YBL018C	1.8	5.5	63	0.15710723192
YEL031W	2.6	8.6	639	0.175212503427
YOL071W	6.3	12.9	55	0.112704918033
YDL063C	1.3	2.5	315	0.169172932331
YBR290W	7.1	16.7	144	0.149222797927
YNR075W	2.5	5.2	201	0.178825622776
YML113W	1.1	2.5	59	0.0790884718499
YLR330W	4.7	8.0	217	0.107692307692
YFR051C	5.0	14.4	198	0.120731707317
YOL057W	4.5	35.0	351	0.164402810304
YAR018C	4.5	4.4	196	0.149961744453
YOR369C	4.9	19.9	60	0.139211136891
YOR025W	3.4	6.1	171	0.127326880119
YOR092W	2.4	4.3	301	0.163498098859
YGL070C	4.8	5.1	55	0.149456521739
YGL256W	2.0	3.9	163	0.141986062718
YER166W	3.8	10.1	781	0.165641569459
YCR027C	1.2	2.8	98	0.155802861685
YIL021W	2.3	3.9	136	0.142259414226
YGL115W	6.0	8.0	168	0.173553719008
YBR077C	2.6	4.7	79	0.161885245902
YDR176W	2.5	3.6	266	0.126185958254
YDR381W	2.3	5.1	71	0.104411764706
YDR484W	4.1	4.9	348	0.180779220779
YOR207C	2.8	22.7	593	0.171933893882
YNL183C	3.7	4.7	356	0.150084317032
YBL045C	7.5	26.2	213	0.155134741442
YER064C	2.1	3.3	214	0.141067897165
YLL021W	3.2	36.9	513	0.116590909091
YBR088C	2.1	3.2	122	0.157216494845
YBR055C	2.2	4.6	441	0.163393849574
YOR175C	2.8	6.3	351	0.188811188811
YNL329C	2.6	5.6	543	0.175614489004
YLL002W	2.6	3.6	218	0.16641221374
YGL028C	1.1	4.7	263	0.161547911548
YGR216C	1.8	3.0	405	0.221432476763
YNL012W	17.4	39.5	347	0.183113456464
YPL184C	5.0	27.0	308	0.167573449402
YDR252W	3.4	5.0	58	0.129175946548
YDR054C	4.0	6.7	122	0.137542277339
YBR008C	6.5	7.8	331	0.201093560146
YLR114C	3.3	10.9	321	0.139930252833
YLR141W	2.7	4.8	87	0.0797433547204
YDL089W	9.1	13.9	268	0.18431911967
YPL159C	4.4	6.2	105	0.137976346912
YBR102C	7.3	20.6	359	0.158779301194
YDR096W	5.4	9.1	456	0.169895678092
YDR055W	2.6	6.3	206	0.154422788606
YPL046C	2.4	2.6	49	0.163879598662
YKL196C	3.8	10.1	86	0.142857142857
YFR021W	3.7	11.2	206	0.137150466045
YNL129W	4.0	6.1	130	0.180055401662
YJR013W	3.6	5.0	244	0.201486374897
YDL176W	1.9	3.6	387	0.182031984948
YKR027W	2.0	2.7	421	0.183282542447
YKL034W	5.3	9.5	405	0.177943760984
YKL061W	3.5	3.4	46	0.134897360704
YJR042W	3.2	6.8	391	0.175022381379
YMR281W	8.3	13.1	171	0.187089715536
YHR186C	3.0	11.8	787	0.168414294886
YFL027C	4.3	9.4	249	0.166778298727
YAL053W	2.6	5.3	393	0.1671629094
YPL133C	3.7	4.4	179	0.133582089552
YMR302C	4.9	11.6	379	0.148510971787
YNL243W	5.0	37.8	335	0.115278733655
YBR204C	6.8	12.4	191	0.169476486247
YJR155W	2.0	3.4	137	0.158198614319
YNR023W	3.5	4.4	241	0.141764705882
YOL096C	6.5	11.5	133	0.141791044776
YDR406W	5.9	19.9	781	0.170189583787
YNL240C	4.3	6.9	143	0.0969491525424
YBR222C	3.1	15.1	236	0.144696505212
YOR306C	11.9	52.4	309	0.197444089457
YNL091W	11.1	25.0	481	0.129231595916
YDL040C	3.4	11.3	417	0.16263650546
YPL273W	3.7	10.5	145	0.148413510747
YDR037W	3.7	27.6	244	0.137464788732
YOL003C	2.5	6.8	196	0.172535211268
YJL140W	4.8	9.9	81	0.121804511278
YOR320C	2.6	5.7	285	0.193220338983
YER147C	3.2	5.6	226	0.120597652081
YOL038W	7.4	21.4	90	0.11780104712
YKL211C	2.3	7.8	198	0.136176066025
YLR095C	6.5	7.1	292	0.119770303527
YBR034C	0.8	1.2	169	0.161567877629
YLR040C	2.6	3.2	108	0.160237388724
YJR063W	0.9	1.7	52	0.137931034483
YJL184W	4.0	8.2	32	0.0862533692722
YER025W	1.8	5.3	246	0.155401137081
YDL015C	6.3	21.9	213	0.228540772532
YKR086W	1.6	4.2	511	0.158942457232
YML041C	7.1	5.0	147	0.17458432304
YER078C	7.1	11.1	256	0.1667752443
YML014W	3.1	7.8	84	0.100119189511
YKR071C	20.3	36.1	163	0.155831739962
YOR233W	1.0	1.9	331	0.137801831807
YMR179W	7.1	9.4	314	0.137961335677
YGR280C	3.2	4.7	74	0.0907975460123
YKL120W	1.7	3.4	158	0.162217659138
YKL175W	2.1	4.6	245	0.162144275314
YLR381W	3.9	3.8	389	0.176737846433
YMR011W	5.8	14.4	304	0.187076923077
YDL200C	2.8	5.5	101	0.178445229682
YJR009C	2.9	30.6	123	0.123246492986
YER092W	3.1	6.9	49	0.129973474801
YLR131C	8.7	8.0	293	0.126730103806
YFL004W	3.3	14.1	427	0.171761866452
YMR153W	3.2	6.9	204	0.142957252978
YBR140C	17.9	52.0	1755	0.189157145937
YPR103W	4.6	9.7	149	0.172653534183
YPL085W	4.7	33.9	847	0.128586609989
YDR300C	1.6	3.2	200	0.155520995334
YGL087C	6.6	14.4	62	0.150121065375
YGR172C	2.4	4.6	168	0.225201072386
YGR105W	3.1	7.5	45	0.19313304721
YBR192W	2.1	3.3	184	0.16240070609
YER007C-A	4.8	18.5	82	0.150458715596
YOR049C	3.2	5.3	220	0.206766917293
YBR125C	4.6	8.7	179	0.151566469094
YJL094C	3.7	5.3	509	0.194200686761
YGL043W	4.0	8.1	104	0.111948331539
YNL166C	3.4	9.0	159	0.118127786033
YIL145C	3.5	5.3	134	0.144241119483
YPL189C-A	1.7	3.0	29	0.140776699029
YLR194C	2.0	4.0	81	0.106020942408
YKL015W	2.0	5.2	528	0.179652943178
YPL110C	8.0	49.0	594	0.161808771452
YJL201W	8.1	13.9	331	0.18399110617
YKL040C	4.1	8.5	116	0.150649350649
YOL073C	11.1	17.0	153	0.15805785124
YPL203W	4.9	16.4	175	0.153239929947
YNR055C	4.9	15.9	317	0.180113636364
YIL014W	2.5	7.8	339	0.179175475687
YHR200W	4.1	10.2	81	0.100496277916
YML115C	2.5	6.1	256	0.15930304916
YNL221C	1.8	3.6	393	0.14960030453
YOL055C	4.4	28.7	270	0.163141993958
YIL049W	6.5	8.4	171	0.224704336399
YGR089W	2.2	4.5	530	0.188612099644
YHR100C	2.7	7.3	95	0.170556552962
YBR057C	5.1	9.3	127	0.115454545455
YPL269W	3.7	7.2	311	0.160806618407
YER164W	5.1	50.5	600	0.136177939174
YER131W	2.5	7.0	40	0.111420612813
YCL058C	0.9	2.8	110	0.240174672489
YGL113W	1.0	2.8	290	0.144566301097
YGR009C	4.9	8.2	234	0.119693094629
YGL105W	7.0	37.6	146	0.129203539823
YEL019C	1.7	1.4	107	0.133250311333
YLR214W	3.4	6.6	399	0.193689320388
YPR186C	1.2	1.4	192	0.148952676493
YGR194C	12.2	21.4	272	0.150943396226
YDR486C	2.7	6.9	82	0.119013062409
YNL293W	3.6	5.2	275	0.144660704892
YMR032W	3.6	6.5	249	0.123942259831
YDL129W	1.3	2.2	101	0.115428571429
YPL099C	3.2	6.0	85	0.155109489051
YDR201W	4.0	5.9	65	0.130784708249
YGR263C	3.7	11.0	218	0.171114599686
YGR214W	4.9	28.8	97	0.127968337731
YPR002W	12.1	32.8	240	0.154838709677
YCR083W	7.7	21.5	54	0.140992167102
YDR052C	2.5	4.3	287	0.135761589404
YPR173C	7.5	21.2	175	0.133282559025
YJL031C	4.0	7.9	162	0.16480162767
YLR143W	2.0	9.3	352	0.171122994652
YML035C	3.2	41.5	373	0.153371710526
YFL025C	2.7	5.7	638	0.206539333118
YKL009W	1.1	1.8	101	0.142253521127
YNL307C	4.5	7.8	180	0.159716060337
YJL126W	5.9	18.4	126	0.136511375948
YJL159W	2.0	7.7	140	0.112812248187
YKL141W	6.3	11.3	111	0.186241610738
YCR076C	6.5	19.4	78	0.103723404255
YDR376W	6.6	12.2	255	0.172180958812
YKL194C	2.8	4.3	222	0.159942363112
YJR040W	3.6	7.3	438	0.187259512612
YPR119W	2.6	1.9	216	0.146440677966
YHR051W	6.2	15.2	75	0.168161434978
YJL104W	3.8	7.9	60	0.133630289532
YPL019C	4.7	31.5	451	0.179896290387
YDL174C	2.5	5.4	216	0.122518434487
YDL103C	4.1	19.9	214	0.149337055129
YMR287C	2.4	5.2	520	0.178755586112
YPL131W	3.7	16.8	107	0.119820828667
YIL115C	4.8	26.9	635	0.144910999544
YOL101C	6.0	5.7	210	0.223880597015
YJL088W	2.0	4.4	167	0.16437007874
YHR158C	4.2	15.2	472	0.135088723526
YGR155W	2.7	24.2	223	0.146421536441
YMR300C	1.2	2.7	272	0.177545691906
YFR049W	7.0	11.1	51	0.137466307278
YBL028C	1.0	2.0	30	0.09375
YIR029W	4.4	10.1	151	0.146459747818
YLR277C	2.0	3.5	390	0.166737922189
YOL094C	2.0	4.4	147	0.151390319258
YIL079C	0.8	1.8	154	0.142329020333
YDR408C	3.2	7.0	71	0.110248447205
YHR195W	6.7	10.1	137	0.141968911917
YNL141W	4.1	4.7	185	0.177372962608
YKR090W	3.7	5.5	257	0.121226415094
YMR220W	4.9	11.0	230	0.169741697417
YOR308C	1.6	2.9	216	0.122518434487
YIL006W	7.2	7.1	151	0.134701159679
YPL220W	3.5	31.7	90	0.137825421133
YDR031W	5.4	8.6	51	0.139726027397
YOL005C	4.9	12.4	34	0.0939226519337
YOR213C	1.2	2.6	113	0.151474530831
YEL050C	3.6	5.6	157	0.132938187976
YNL081C	4.0	5.3	57	0.132250580046
YGL224C	4.4	7.3	132	0.1567695962
YOR326W	7.4	50.2	744	0.15749364945
YER141W	6.8	20.3	262	0.179452054795
YKL213C	5.0	21.9	335	0.156031672101
YNL210W	2.6	1.9	144	0.177339901478
YML029W	8.8	14.1	392	0.155802861685
YCR048W	3.1	5.5	219	0.119541484716
YCR033W	10.2	15.5	488	0.132608695652
YDR104C	2.4	3.4	582	0.155739898314
YNL202W	5.3	15.4	143	0.162870159453
YJL186W	2.6	7.2	292	0.165909090909
YER023W	6.7	57.6	115	0.133720930233
YDR399W	1.1	1.6	98	0.147368421053
YLR133W	4.3	44.9	248	0.141876430206
YDL017W	3.2	8.1	240	0.157583716349
YOR060C	4.3	6.5	112	0.14489003881
YGL263W	2.2	4.8	224	0.196147110333
YGR282C	4.4	36.6	156	0.165781083953
YDR438W	2.5	4.7	237	0.213129496403
YJL005W	14.0	32.7	951	0.156414473684
YJL050W	1.6	7.4	488	0.151505743558
YDL202W	3.5	5.2	98	0.130841121495
YER090W	6.0	29.3	240	0.157583716349
YDR159W	4.1	6.6	647	0.165685019206
YOR165W	1.9	6.4	393	0.168669527897
YPR105C	2.6	5.7	437	0.169052224371
YDR357C	6.7	14.7	54	0.146739130435
YJR021C	7.2	10.2	80	0.0847457627119
YPL158C	2.5	3.6	308	0.13532513181
YGR170W	4.2	8.0	542	0.158665105386
YOL148C	4.9	9.1	255	0.140573318633
YPR082C	3.1	7.4	76	0.176334106729
YGL203C	4.0	9.0	338	0.154408405665
YOR047C	4.5	7.4	201	0.150674662669
YGL009C	3.1	45.8	366	0.156477126977
YIL130W	3.5	5.8	507	0.175190048376
YDR368W	6.4	57.9	160	0.170575692964
YJL167W	8.4	48.1	148	0.13988657845
YBR149W	9.0	22.9	143	0.13829787234
YDR088C	2.9	3.9	136	0.118466898955
YCR020C-A	5.5	40.0	53	0.199248120301
YKL042W	4.2	5.3	127	0.116406966086
YNL066W	1.9	3.8	171	0.135499207607
YPL112C	4.0	6.8	203	0.171452702703
YKL013C	6.9	14.4	88	0.170873786408
YIL016W	1.9	3.3	59	0.123173277662
YDR186C	3.5	5.8	355	0.134827193316
YML117W	9.4	49.7	512	0.150411280846
YHR206W	1.8	2.4	253	0.135438972163
YOL122C	2.0	3.9	330	0.191082802548
YNL223W	4.8	8.8	246	0.16576819407
YOL053W	8.9	9.8	177	0.149115417018
YOL108C	3.5	3.6	51	0.112087912088
YOR021C	3.2	7.2	107	0.166926677067
YER133W	4.4	11.7	178	0.189765458422
YER162C	6.6	7.8	326	0.143992932862
YDL190C	6.1	45.7	517	0.179202772964
YMR243C	2.9	5.8	221	0.166415662651
YGL111W	3.7	7.0	212	0.152408339324
YOR132W	9.9	18.1	198	0.119637462236
YLR414C	3.7	7.4	149	0.188369152971
YPR188C	4.7	17.2	76	0.154786150713
YGR196C	3.5	6.6	311	0.126783530371
YER057C	10.1	36.9	56	0.143958868895
YKR010C	2.4	3.4	337	0.145572354212
YLR085C	2.5	5.8	206	0.156534954407
YOR179C	3.1	4.7	65	0.114840989399
YDR423C	4.6	12.5	145	0.117982099268
YPR004C	3.6	8.4	172	0.166344294004
YGR261C	2.7	6.9	412	0.169617126389
YPL228W	4.7	8.5	237	0.143723468769
YJL019W	3.6	6.6	303	0.14794921875
YMR116C	4.9	41.3	134	0.139728884254
YNL047C	4.0	6.4	293	0.148730964467
YGL030W	5.0	16.2	51	0.160883280757
YJL033W	2.1	6.9	345	0.149221453287
YOR182C	4.5	23.4	24	0.125654450262
YDR050C	4.6	24.7	104	0.139410187668
YGR061C	3.0	32.0	626	0.153581943081
YNL312W	3.2	5.5	119	0.144945188794
YLR110C	3.7	22.1	45	0.112219451372
YEL071W	2.9	10.1	240	0.161073825503
YFL050C	8.2	14.2	392	0.152173913043
YBR106W	3.5	9.5	63	0.111307420495
YBL093C	2.7	3.7	74	0.111782477341
YLR390W-A	4.4	26.1	96	0.134078212291
YJL124C	2.8	4.9	69	0.133204633205
YPR131C	2.3	4.6	92	0.156729131175
YKL143W	2.9	6.1	168	0.120776419842
YIR002C	6.6	15.2	462	0.154981549815
YDR453C	12.7	50.6	97	0.164406779661
YDR321W	3.3	15.5	184	0.160698689956
YNR001C	4.6	34.8	258	0.179291174427
YNL178W	4.4	18.2	90	0.124653739612
YDR167W	2.8	4.8	81	0.13064516129
YJR017C	5.2	21.5	42	0.08203125
YPL180W	4.0	7.2	305	0.127136306794
YHR057C	5.8	14.6	74	0.119935170178
YJL106W	1.9	2.3	326	0.168301497161
YDL101C	7.2	14.4	219	0.142115509409
YMR285C	2.6	3.7	231	0.149321266968
YMR111C	3.4	7.0	159	0.114553314121
YIL117C	8.6	15.9	152	0.1589958159
YAL055W	4.5	6.8	65	0.119926199262
YPL137C	4.3	13.7	597	0.155874673629
YOL103W	2.6	7.2	339	0.185347184254
YGR157W	4.8	15.8	551	0.211192027597
YGL168W	3.7	10.2	67	0.201807228916
YMR306W	8.1	14.4	1036	0.193391823782
YMR070W	3.7	6.0	177	0.120244565217
YHR162W	3.8	6.3	54	0.13881748072
YLR275W	2.4	3.5	47	0.14156626506
YOR004W	1.2	2.2	101	0.13219895288
YGL093W	6.2	13.1	393	0.142753359971
YLR324W	6.2	20.0	235	0.149586250796
YDR334W	6.5	6.9	653	0.143705985915
YBR288C	4.3	11.2	259	0.17849758787
YKR092C	1.7	3.0	117	0.0959016393443
YMR222C	3.4	7.2	87	0.129657228018
YOR211C	4.8	9.9	426	0.161058601134
YGL226W	2.7	5.9	55	0.148247978437
YOR324C	3.8	4.5	279	0.154314159292
YBR208C	3.7	40.3	878	0.159433448338
YGR037C	3.3	10.2	31	0.117870722433
YNL330C	4.2	8.8	200	0.153727901614
YER143W	11.5	25.1	194	0.150855365474
YOR106W	7.2	6.1	95	0.111633372503
YCR031C	5.6	23.1	60	0.145278450363
YLL006W	4.8	13.6	218	0.1703125
YBR030W	1.8	3.3	233	0.140530759952
YLR440C	4.4	8.6	352	0.165335838422
YLR099C	2.2	3.5	134	0.113175675676
YOR149C	1.9	3.5	333	0.214838709677
YOR298C-A	8.6	28.4	47	0.103296703297
YOL007C	2.5	7.1	147	0.143414634146
YDR429C	2.3	4.9	107	0.129854368932
YML010W	2.5	30.6	374	0.117204638045
YER074W	4.8	30.1	51	0.125307125307
YER021W	6.6	12.6	271	0.172501591343
YMR208W	3.6	12.8	212	0.159278737791
YEL052W	3.4	6.2	252	0.164813603663
YJL180C	2.3	3.4	152	0.155578300921
YNL200C	10.2	25.3	94	0.127027027027
YER129W	4.4	4.7	510	0.148774795799
YKR082W	2.4	24.6	628	0.180823495537
YLR019W	4.6	5.3	150	0.125733445096
YPL081W	1.2	2.3	80	0.134907251265
YMR188C	4.5	4.0	113	0.158485273492
YDL045W-A	4.2	6.0	41	0.142857142857
YLR210W	4.1	6.7	225	0.162807525326
YKR031C	4.3	7.0	794	0.157196594734
YML081W	2.2	4.1	597	0.158988015979
YHR181W	3.6	7.1	154	0.224489795918
YMR128W	2.9	19.2	554	0.145674467526
YJL029C	4.8	6.5	384	0.155591572123
YMR157C	3.9	5.7	118	0.153846153846
YCR017C	4.0	10.1	581	0.203075847606
YBL072C	4.7	20.5	70	0.116279069767
YGL187C	3.5	7.0	73	0.156316916488
YMR048W	3.8	5.5	142	0.149003147954
YOR167C	6.2	36.8	25	0.12315270936
YPR107C	8.7	19.7	95	0.151757188498
YPL076W	6.7	12.2	185	0.219714964371
YAL049C	6.6	25.2	113	0.152702702703
YBR121C	3.8	33.5	321	0.160259610584
YMR062C	3.5	8.1	204	0.153962264151
YMR015C	2.0	6.3	292	0.180693069307
YDR322W	2.2	3.6	179	0.16228467815
YAL063C	4.1	11.0	493	0.124243951613
YDR260C	3.5	7.6	63	0.123046875
YNL031C	2.3	5.3	49	0.119512195122
YLR190W	3.8	6.7	177	0.12
YOR023C	4.6	7.7	211	0.124117647059
YIL018W	4.8	24.9	93	0.121727748691
YHR039C	2.8	7.6	318	0.164426059979
YBR274W	2.2	4.4	281	0.177511054959
YHR204W	2.2	4.4	412	0.172384937238
YGR118W	3.7	16.6	55	0.12585812357
YNR059W	3.7	4.6	297	0.170493685419
YDR180W	2.8	7.9	866	0.193260432939
YOL120C	4.6	27.6	67	0.119642857143
YIL036W	7.5	12.3	229	0.129892229155
YOL051W	4.1	12.3	356	0.109707241911
YOR045W	2.6	5.8	23	0.124324324324
YMR195W	3.5	5.8	55	0.143603133159
YMR086W	2.8	6.1	330	0.114503816794
YPL183W-A	2.5	3.3	39	0.138790035587
YIL158W	2.1	2.1	80	0.130293159609
YJR101W	2.8	4.5	129	0.16125
YGR058W	2.2	3.8	139	0.138033763654
YDL192W	4.7	21.9	89	0.163302752294
YLR029C	3.9	28.5	69	0.112377850163
YDL003W	2.4	3.7	242	0.142352941176
YDR363W-A	5.0	11.7	26	0.0966542750929
YDL078C	4.1	8.6	147	0.142580019399
YDR435C	4.1	6.8	152	0.15415821501
YIL098C	4.8	8.2	49	0.104925053533
YLL027W	3.9	5.2	76	0.101063829787
YCL001W	3.4	6.8	123	0.217314487633
YGR198W	5.3	18.7	438	0.17855686914
YAR007C	6.9	10.2	285	0.152815013405
YML064C	3.5	3.0	103	0.139755766621
YER055C	3.2	5.5	139	0.155655095185
YLR087C	6.6	10.2	1572	0.177106804867
YMR036C	3.7	3.6	271	0.162860576923
YMR081C	10.5	16.5	142	0.139763779528
YGR267C	7.6	15.7	115	0.15731874145
YDL125C	4.2	15.0	64	0.134453781513
YPR006C	7.2	21.5	244	0.141285466126
YMR114C	11.7	20.4	137	0.123869801085
YGL022W	4.6	12.0	343	0.159090909091
YCL005W	2.0	5.1	117	0.151948051948
YMR214W	4.3	16.6	131	0.115622241836
YOR180C	4.2	10.0	148	0.181595092025
YDR500C	5.7	29.2	34	0.127819548872
YGL032C	3.8	6.8	53	0.201520912548
YPR020W	2.8	4.6	67	0.193083573487
YGR245C	2.2	6.9	327	0.141988710378
YPL243W	2.3	3.8	288	0.160088938299
YDR497C	2.8	6.1	281	0.160205245154
YDL025C	11.2	20.5	274	0.147153598281
YLR147C	2.4	5.2	38	0.124590163934
YFL056C	6.6	6.7	100	0.156739811912
YBR104W	1.0	2.2	161	0.162790697674
YBL091C	6.1	15.7	149	0.117786561265
YPL048W	6.5	59.9	154	0.123496391339
YPR133C	4.5	7.1	150	0.121753246753
YJL071W	2.5	5.0	278	0.161252900232
YNL123W	3.6	52.2	518	0.173070497828
YDR372C	6.3	19.0	179	0.172613307618
YKL145W	3.5	8.0	195	0.138987883108
YDR451C	1.1	2.5	132	0.124410933082
YKL198C	4.4	8.5	186	0.0935613682093
YJL100W	5.0	14.0	232	0.127262753703
YKL032C	1.9	3.3	175	0.0976017847183
YDL178W	2.5	5.7	267	0.167713567839
YHR080C	2.9	4.8	568	0.140698538519
YPL015C	2.9	5.9	158	0.147250698975
YMR064W	3.6	4.6	284	0.182519280206
YOL105C	3.7	8.4	257	0.153892215569
YBR253W	4.2	9.8	35	0.0958904109589
YIL111W	7.1	17.3	62	0.136263736264
YJL084C	9.2	18.8	488	0.155414012739
YHR154W	3.2	20.9	555	0.172789539228
YPL135W	3.7	5.0	57	0.114688128773
YGR041W	2.2	4.7	239	0.145465611686
YLR273C	7.1	10.2	343	0.176258992806
YDL225W	2.5	5.4	239	0.144410876133
YCL038C	2.8	7.4	321	0.202395964691
YKL058W	3.9	5.1	61	0.165760869565
YKL085W	3.9	5.2	121	0.120517928287
YNR043W	2.9	15.9	152	0.127731092437
YOL089C	7.8	12.4	523	0.1691461837
YIL064W	2.2	5.2	104	0.134540750323
YKR094C	2.3	7.0	47	0.121761658031
YGR013W	3.5	6.8	246	0.132116004296
YML103C	5.1	42.0	994	0.200120797262
YLR306W	5.2	6.8	95	0.167844522968
YGL220W	4.1	9.4	39	0.10773480663
YLR051C	2.1	4.6	88	0.134762633997
YMR291W	3.7	5.3	258	0.146590909091
YHL027W	3.7	6.6	236	0.125732551945
YDR539W	4.8	22.9	247	0.163467902052
YMR177W	2.1	3.6	250	0.16318537859
YGR286C	3.8	12.9	132	0.117125110914
YOR239W	2.0	11.5	229	0.121420996819
YOR147W	4.4	4.5	335	0.179336188437
YDR100W	8.1	10.1	101	0.2343387471
YLL004W	1.3	2.0	343	0.185405405405
YER049W	2.2	4.5	296	0.153050672182
YEL054C	2.3	11.1	61	0.122736418511
YML012W	6.0	21.3	93	0.146456692913
YER056C-A	4.0	19.6	45	0.123287671233
YOR217W	3.1	32.5	367	0.141972920696
YBL035C	3.6	7.0	327	0.154463863958
YLR060W	3.9	15.0	260	0.145495243425
YBR049C	6.7	38.5	293	0.120476973684
YKR080W	2.2	3.2	138	0.143451143451
YGR224W	3.3	6.3	343	0.186311787072
YDR071C	4.7	7.0	94	0.16347826087
YPL066W	2.1	3.3	229	0.159138290479
YML124C	4.3	13.8	182	0.13612565445
YDR353W	3.6	12.8	117	0.122002085506
YJL001W	5.1	10.6	101	0.156105100464
YML087C	1.1	3.3	169	0.180170575693
YHR060W	4.8	11.0	67	0.122935779817
YER094C	5.0	13.6	79	0.128038897893
YKR037C	3.2	4.3	130	0.146561443067
YLR212C	1.8	3.8	225	0.158339197748
YER101C	8.6	29.6	224	0.173374613003
YCR019W	3.7	4.8	171	0.156736938588
YIL007C	7.4	9.5	91	0.13746223565
YBL074C	7.7	9.2	166	0.155576382381
YHL014C	1.2	1.7	193	0.158586688578
YMR260C	4.4	22.9	62	0.134490238612
YIR018W	8.6	12.8	63	0.0854816824966
YPL074W	3.9	4.9	325	0.143551236749
YJR025C	7.6	37.9	76	0.142589118199
YBR145W	1.0	2.0	158	0.149763033175
YDR339C	2.7	3.5	81	0.142355008787
YNL310C	3.8	8.1	57	0.108778625954
YGR174C	3.6	6.0	62	0.12109375
YKL184W	3.4	31.6	248	0.177142857143
YPR086W	3.8	11.2	139	0.134040501446
YJR125C	11.2	31.0	179	0.146003262643
YMR060C	4.5	5.4	172	0.17497456765
YDL144C	3.4	8.5	124	0.115887850467
YNL062C	3.6	5.0	217	0.151114206128
YMR295C	3.8	11.3	61	0.102866779089
YPL116W	8.8	17.4	291	0.139034878165
YLR238W	3.4	5.0	209	0.145543175487
YFL017C	3.8	5.9	64	0.133611691023
YDR084C	4.2	14.8	111	0.18530884808
YJR143C	2.8	7.8	439	0.191870629371
YGR083C	3.1	5.1	274	0.140153452685
YDR182W	4.9	8.2	262	0.177627118644
YNL290W	3.9	7.4	128	0.125244618395
YDR139C	3.7	6.9	28	0.12017167382
YBR276C	3.6	6.2	426	0.175815105241
YOL126C	1.0	1.9	170	0.150044130627
YOR316C	3.7	7.3	224	0.169825625474
YNL227C	3.1	4.1	232	0.130925507901
YBR123C	2.3	4.7	282	0.144689584402
YIL034C	8.8	23.1	130	0.150637311703
YIL043C	9.1	27.8	109	0.127634660422
YMR042W	2.0	2.6	38	0.0712945590994
YML060W	2.3	5.3	159	0.140707964602
YBR218C	2.3	22.3	486	0.137210615471
YNR060W	6.6	9.5	382	0.176933765632
YHR106W	12.5	41.0	143	0.139105058366
YDL156W	2.1	4.8	193	0.123086734694
YBR080C	3.8	10.2	386	0.169595782074
YPL263C	2.7	15.7	255	0.130434782609
YDL001W	2.7	3.9	196	0.151702786378
YOL013C	8.1	17.4	282	0.170392749245
YPL218W	4.7	15.1	111	0.194055944056
YKL128C	4.4	10.8	109	0.122886133033
YHL004W	2.2	4.4	164	0.138513513514
YDR437W	2.3	1.1	62	0.14691943128
YHR062C	1.7	3.5	118	0.133938706016
YPL051W	2.2	3.7	94	0.157718120805
YLR081W	3.4	5.0	313	0.181554524362
YKR014C	9.1	17.8	108	0.153409090909
YGL008C	4.4	27.9	451	0.163642960813
YLR412W	2.5	4.2	133	0.16140776699
YER002W	2.4	3.4	85	0.122302158273
YPR008W	4.1	4.9	268	0.128598848369
YGL020C	3.4	5.2	116	0.164073550212
YMR083W	4.8	12.8	171	0.15173025732
YMR112C	4.6	7.8	45	0.113924050633
YHR004C	6.4	11.4	214	0.159701492537
YEL002C	4.8	14.8	233	0.180340557276
YBR079C	3.0	31.3	394	0.136143745681
YHR199C	20.8	42.6	102	0.109442060086
YDL090C	3.8	6.5	209	0.16138996139
YJL128C	3.6	5.9	273	0.136091724826
YBL097W	25.2	5.3	319	0.140901060071
YJL073W	2.1	4.5	301	0.15539494063
YDR370C	1.0	2.2	231	0.173945783133
YOR113W	7.0	7.3	380	0.138483965015
YPR135W	3.1	25.2	463	0.166367229608
YLR193C	8.3	10.8	78	0.148007590133
YMR160W	12.2	22.5	415	0.169387755102
YBL068W	2.0	4.5	167	0.170408163265
YDR163W	4.9	10.3	52	0.0986717267552
YDL105W	2.1	4.5	183	0.151490066225
YHR082C	6.4	34.9	494	0.159922304953
YFR008W	4.8	10.1	92	0.138345864662
YPL017C	6.7	10.2	197	0.131420947298
YPR168W	5.2	9.1	53	0.112050739958
YJL048C	6.3	13.4	179	0.150420168067
YPR113W	2.6	7.3	107	0.16163141994
YKL161C	2.1	2.9	229	0.176018447348
YBR251W	2.6	4.1	131	0.141928494041
YMR099C	6.7	28.2	140	0.156774916013
YGR135W	6.2	10.9	119	0.153350515464
YGL219C	6.8	15.9	201	0.145757795504
YAL051W	2.3	6.0	541	0.172128539612
YCR057C	1.5	4.4	425	0.153374233129
YNR003C	3.6	6.9	133	0.139559286464
YPL140C	4.2	6.5	230	0.151315789474
YHR152W	5.0	17.1	56	0.107485604607
YNL029C	4.3	12.5	244	0.155612244898
YHR166C	4.3	6.9	320	0.170212765957
YGL097W	2.8	8.4	192	0.132596685083
YOR261C	6.4	13.2	159	0.156496062992
YIL088C	5.1	10.3	292	0.198369565217
YNR041C	3.7	9.3	167	0.149373881932
YNL259C	3.8	6.1	40	0.180995475113
YML101C	4.4	10.3	30	0.0849858356941
YNL099C	4.3	5.5	97	0.135474860335
YGR048W	4.6	6.4	155	0.142857142857
YKR096W	8.8	13.2	588	0.163925285754
YDR422C	7.9	21.7	357	0.145892930119
